,year,value,str_startDate,daysForward,url,label,alternateLabel,detail,startDate,endDate,seasontype.label,seasontype.value,seasontype.startDate,seasontype.endDate,group
21,2010,17,20101229,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20101229&daysForward=7,Week 17,Week 17,Dec 29-Jan 4,2010-12-29T08:00Z,2011-01-05T07:59Z,Regular Season,2,2010-09-08T07:00Z,2011-01-05T07:59Z,20
22,2010,1,20110105,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110105&daysForward=7,Wild Card,Wild Card,Jan 5-11,2011-01-05T08:00Z,2011-01-12T07:59Z,Postseason,3,2011-01-05T08:00Z,2011-02-09T07:59Z,20
23,2010,2,20110112,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110112&daysForward=7,Divisional Round,Div Rd,Jan 12-18,2011-01-12T08:00Z,2011-01-19T07:59Z,Postseason,3,2011-01-05T08:00Z,2011-02-09T07:59Z,20
24,2010,3,20110119,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110119&daysForward=7,Conference Championship,Conf Champ,Jan 19-25,2011-01-19T08:00Z,2011-01-26T07:59Z,Postseason,3,2011-01-05T08:00Z,2011-02-09T07:59Z,20
25,2010,4,20110126,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110126&daysForward=7,Pro Bowl,Pro Bowl,Jan 26-Feb 1,2011-01-26T08:00Z,2011-02-02T07:59Z,Postseason,3,2011-01-05T08:00Z,2011-02-09T07:59Z,20
26,2010,5,20110202,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110202&daysForward=7,Super Bowl,Super Bowl,Feb 2-8,2011-02-02T08:00Z,2011-02-09T07:59Z,Postseason,3,2011-01-05T08:00Z,2011-02-09T07:59Z,20
27,2010,4,20110209,175,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110209&daysForward=175,Off Season,,,2011-02-09T08:00Z,2011-08-03T06:59Z,,,,,20
0,2011,1,20110803,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110803&daysForward=7,Hall of Fame Weekend,HOF,Aug 3-9,2011-08-03T07:00Z,2011-08-10T06:59Z,Preseason,1,2011-08-03T07:00Z,2011-09-07T06:59Z,20
1,2011,2,20110810,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110810&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 10-16,2011-08-10T07:00Z,2011-08-17T06:59Z,Preseason,1,2011-08-03T07:00Z,2011-09-07T06:59Z,20
2,2011,3,20110817,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110817&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 17-23,2011-08-17T07:00Z,2011-08-24T06:59Z,Preseason,1,2011-08-03T07:00Z,2011-09-07T06:59Z,20
3,2011,4,20110824,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110824&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 24-30,2011-08-24T07:00Z,2011-08-31T06:59Z,Preseason,1,2011-08-03T07:00Z,2011-09-07T06:59Z,20
4,2011,5,20110831,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110831&daysForward=7,Preseason Week 4,Pre Wk 4,Aug 31-Sep 6,2011-08-31T07:00Z,2011-09-07T06:59Z,Preseason,1,2011-08-03T07:00Z,2011-09-07T06:59Z,20
5,2011,1,20110907,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110907&daysForward=7,Week 1,Week 1,Sep 7-13,2011-09-07T07:00Z,2011-09-14T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
6,2011,2,20110914,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110914&daysForward=7,Week 2,Week 2,Sep 14-20,2011-09-14T07:00Z,2011-09-21T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
7,2011,3,20110921,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110921&daysForward=7,Week 3,Week 3,Sep 21-27,2011-09-21T07:00Z,2011-09-28T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
8,2011,4,20110928,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20110928&daysForward=7,Week 4,Week 4,Sep 28-Oct 4,2011-09-28T07:00Z,2011-10-05T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
9,2011,5,20111005,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111005&daysForward=7,Week 5,Week 5,Oct 5-11,2011-10-05T07:00Z,2011-10-12T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
10,2011,6,20111012,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111012&daysForward=7,Week 6,Week 6,Oct 12-18,2011-10-12T07:00Z,2011-10-19T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
11,2011,7,20111019,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111019&daysForward=7,Week 7,Week 7,Oct 19-25,2011-10-19T07:00Z,2011-10-26T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
12,2011,8,20111026,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111026&daysForward=7,Week 8,Week 8,Oct 26-Nov 1,2011-10-26T07:00Z,2011-11-02T06:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
13,2011,9,20111102,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111102&daysForward=8,Week 9,Week 9,Nov 2-8,2011-11-02T07:00Z,2011-11-09T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
14,2011,10,20111109,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111109&daysForward=7,Week 10,Week 10,Nov 9-15,2011-11-09T08:00Z,2011-11-16T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
15,2011,11,20111116,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111116&daysForward=7,Week 11,Week 11,Nov 16-22,2011-11-16T08:00Z,2011-11-23T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
16,2011,12,20111123,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111123&daysForward=7,Week 12,Week 12,Nov 23-29,2011-11-23T08:00Z,2011-11-30T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
17,2011,13,20111130,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111130&daysForward=7,Week 13,Week 13,Nov 30-Dec 6,2011-11-30T08:00Z,2011-12-07T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
18,2011,14,20111207,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111207&daysForward=7,Week 14,Week 14,Dec 7-13,2011-12-07T08:00Z,2011-12-14T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
19,2011,15,20111214,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111214&daysForward=7,Week 15,Week 15,Dec 14-20,2011-12-14T08:00Z,2011-12-21T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
20,2011,16,20111221,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111221&daysForward=7,Week 16,Week 16,Dec 21-27,2011-12-21T08:00Z,2011-12-28T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
21,2011,17,20111228,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20111228&daysForward=7,Week 17,Week 17,Dec 28-Jan 3,2011-12-28T08:00Z,2012-01-04T07:59Z,Regular Season,2,2011-09-07T07:00Z,2012-01-04T07:59Z,20
22,2011,1,20120104,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120104&daysForward=7,Wild Card,Wild Card,Jan 4-10,2012-01-04T08:00Z,2012-01-11T07:59Z,Postseason,3,2012-01-04T08:00Z,2012-02-15T07:59Z,20
23,2011,2,20120111,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120111&daysForward=7,Divisional Round,Div Rd,Jan 11-17,2012-01-11T08:00Z,2012-01-18T07:59Z,Postseason,3,2012-01-04T08:00Z,2012-02-15T07:59Z,20
24,2011,3,20120118,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120118&daysForward=7,Conference Championship,Conf Champ,Jan 18-24,2012-01-18T08:00Z,2012-01-25T07:59Z,Postseason,3,2012-01-04T08:00Z,2012-02-15T07:59Z,20
25,2011,4,20120125,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120125&daysForward=7,Pro Bowl,Pro Bowl,Jan 25-31,2012-01-25T08:00Z,2012-02-01T07:59Z,Postseason,3,2012-01-04T08:00Z,2012-02-15T07:59Z,20
26,2011,5,20120201,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120201&daysForward=7,Super Bowl,Super Bowl,Feb 1-7,2012-02-01T08:00Z,2012-02-08T07:59Z,Postseason,3,2012-01-04T08:00Z,2012-02-15T07:59Z,20
27,2011,4,20120215,169,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120215&daysForward=169,Off Season,,,2012-02-15T08:00Z,2012-08-02T06:59Z,,,,,20
0,2012,1,20120801,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120801&daysForward=7,Hall of Fame Weekend,HOF,Aug 1-7,2012-08-01T07:00Z,2012-08-08T06:59Z,Preseason,1,2012-08-01T07:00Z,2012-09-05T06:59Z,20
1,2012,2,20120808,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120808&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 8-14,2012-08-08T07:00Z,2012-08-15T06:59Z,Preseason,1,2012-08-01T07:00Z,2012-09-05T06:59Z,20
2,2012,3,20120815,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120815&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 15-21,2012-08-15T07:00Z,2012-08-22T06:59Z,Preseason,1,2012-08-01T07:00Z,2012-09-05T06:59Z,20
3,2012,4,20120822,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120822&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 22-28,2012-08-22T07:00Z,2012-08-29T06:59Z,Preseason,1,2012-08-01T07:00Z,2012-09-05T06:59Z,20
4,2012,5,20120829,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120829&daysForward=7,Preseason Week 4,Pre Wk 4,Aug 29-Sep 4,2012-08-29T07:00Z,2012-09-05T06:59Z,Preseason,1,2012-08-01T07:00Z,2012-09-05T06:59Z,20
5,2012,1,20120905,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120905&daysForward=7,Week 1,Week 1,Sep 5-11,2012-09-05T07:00Z,2012-09-12T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
6,2012,2,20120912,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120912&daysForward=7,Week 2,Week 2,Sep 12-18,2012-09-12T07:00Z,2012-09-19T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
7,2012,3,20120919,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120919&daysForward=7,Week 3,Week 3,Sep 19-25,2012-09-19T07:00Z,2012-09-26T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
8,2012,4,20120926,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20120926&daysForward=7,Week 4,Week 4,Sep 26-Oct 2,2012-09-26T07:00Z,2012-10-03T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
9,2012,5,20121003,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121003&daysForward=7,Week 5,Week 5,Oct 3-9,2012-10-03T07:00Z,2012-10-10T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
10,2012,6,20121010,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121010&daysForward=7,Week 6,Week 6,Oct 10-16,2012-10-10T07:00Z,2012-10-17T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
11,2012,7,20121017,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121017&daysForward=7,Week 7,Week 7,Oct 17-23,2012-10-17T07:00Z,2012-10-24T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
12,2012,8,20121024,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121024&daysForward=7,Week 8,Week 8,Oct 24-30,2012-10-24T07:00Z,2012-10-31T06:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
13,2012,9,20121031,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121031&daysForward=8,Week 9,Week 9,Oct 31-Nov 6,2012-10-31T07:00Z,2012-11-07T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
14,2012,10,20121107,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121107&daysForward=7,Week 10,Week 10,Nov 7-13,2012-11-07T08:00Z,2012-11-14T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
15,2012,11,20121114,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121114&daysForward=7,Week 11,Week 11,Nov 14-20,2012-11-14T08:00Z,2012-11-21T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
16,2012,12,20121121,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121121&daysForward=7,Week 12,Week 12,Nov 21-27,2012-11-21T08:00Z,2012-11-28T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
17,2012,13,20121128,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121128&daysForward=7,Week 13,Week 13,Nov 28-Dec 4,2012-11-28T08:00Z,2012-12-05T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
18,2012,14,20121205,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121205&daysForward=7,Week 14,Week 14,Dec 5-11,2012-12-05T08:00Z,2012-12-12T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
19,2012,15,20121212,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121212&daysForward=7,Week 15,Week 15,Dec 12-18,2012-12-12T08:00Z,2012-12-19T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
20,2012,16,20121219,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121219&daysForward=7,Week 16,Week 16,Dec 19-25,2012-12-19T08:00Z,2012-12-26T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
21,2012,17,20121226,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20121226&daysForward=7,Week 17,Week 17,Dec 26-Jan 1,2012-12-26T08:00Z,2013-01-02T07:59Z,Regular Season,2,2012-09-05T07:00Z,2013-01-02T07:59Z,20
22,2012,1,20130102,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130102&daysForward=7,Wild Card,Wild Card,Jan 2-8,2013-01-02T08:00Z,2013-01-09T07:59Z,Postseason,3,2013-01-02T08:00Z,2013-02-13T07:59Z,20
23,2012,2,20130109,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130109&daysForward=7,Divisional Round,Div Rd,Jan 9-15,2013-01-09T08:00Z,2013-01-16T07:59Z,Postseason,3,2013-01-02T08:00Z,2013-02-13T07:59Z,20
24,2012,3,20130116,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130116&daysForward=7,Conference Championship,Conf Champ,Jan 16-22,2013-01-16T08:00Z,2013-01-23T07:59Z,Postseason,3,2013-01-02T08:00Z,2013-02-13T07:59Z,20
25,2012,4,20130123,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130123&daysForward=7,Pro Bowl,Pro Bowl,Jan 23-29,2013-01-23T08:00Z,2013-01-30T07:59Z,Postseason,3,2013-01-02T08:00Z,2013-02-13T07:59Z,20
26,2012,5,20130130,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130130&daysForward=7,Super Bowl,Super Bowl,Jan 30-Feb 5,2013-01-30T08:00Z,2013-02-06T07:59Z,Postseason,3,2013-01-02T08:00Z,2013-02-13T07:59Z,20
27,2012,4,20130213,169,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130213&daysForward=169,Off Season,,,2013-02-13T08:00Z,2013-08-01T06:59Z,,,,,20
0,2013,1,20130731,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130731&daysForward=7,Hall of Fame Weekend,HOF,Jul 31-Aug 6,2013-07-31T07:00Z,2013-08-07T06:59Z,Preseason,1,2013-08-01T07:00Z,2013-09-04T06:59Z,20
1,2013,2,20130807,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130807&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 7-13,2013-08-07T07:00Z,2013-08-14T06:59Z,Preseason,1,2013-08-01T07:00Z,2013-09-04T06:59Z,20
2,2013,3,20130814,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130814&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 14-20,2013-08-14T07:00Z,2013-08-21T06:59Z,Preseason,1,2013-08-01T07:00Z,2013-09-04T06:59Z,20
3,2013,4,20130821,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130821&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 21-27,2013-08-21T07:00Z,2013-08-28T06:59Z,Preseason,1,2013-08-01T07:00Z,2013-09-04T06:59Z,20
4,2013,5,20130828,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130828&daysForward=7,Preseason Week 4,Pre Wk 4,Aug 28-Sep 3,2013-08-28T07:00Z,2013-09-04T06:59Z,Preseason,1,2013-08-01T07:00Z,2013-09-04T06:59Z,20
5,2013,1,20130904,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130904&daysForward=7,Week 1,Week 1,Sep 4-10,2013-09-04T07:00Z,2013-09-11T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
6,2013,2,20130911,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130911&daysForward=7,Week 2,Week 2,Sep 11-17,2013-09-11T07:00Z,2013-09-18T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
7,2013,3,20130918,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130918&daysForward=7,Week 3,Week 3,Sep 18-24,2013-09-18T07:00Z,2013-09-25T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
8,2013,4,20130925,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20130925&daysForward=7,Week 4,Week 4,Sep 25-Oct 1,2013-09-25T07:00Z,2013-10-02T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
9,2013,5,20131002,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131002&daysForward=7,Week 5,Week 5,Oct 2-8,2013-10-02T07:00Z,2013-10-09T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
10,2013,6,20131009,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131009&daysForward=7,Week 6,Week 6,Oct 9-15,2013-10-09T07:00Z,2013-10-16T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
11,2013,7,20131016,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131016&daysForward=7,Week 7,Week 7,Oct 16-22,2013-10-16T07:00Z,2013-10-23T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
12,2013,8,20131023,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131023&daysForward=7,Week 8,Week 8,Oct 23-29,2013-10-23T07:00Z,2013-10-30T06:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
13,2013,9,20131030,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131030&daysForward=8,Week 9,Week 9,Oct 30-Nov 5,2013-10-30T07:00Z,2013-11-06T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
14,2013,10,20131106,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131106&daysForward=7,Week 10,Week 10,Nov 6-12,2013-11-06T08:00Z,2013-11-13T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
15,2013,11,20131113,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131113&daysForward=7,Week 11,Week 11,Nov 13-19,2013-11-13T08:00Z,2013-11-20T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
16,2013,12,20131120,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131120&daysForward=7,Week 12,Week 12,Nov 20-26,2013-11-20T08:00Z,2013-11-27T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
17,2013,13,20131127,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131127&daysForward=7,Week 13,Week 13,Nov 27-Dec 3,2013-11-27T08:00Z,2013-12-04T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
18,2013,14,20131204,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131204&daysForward=7,Week 14,Week 14,Dec 4-10,2013-12-04T08:00Z,2013-12-11T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
19,2013,15,20131211,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131211&daysForward=7,Week 15,Week 15,Dec 11-17,2013-12-11T08:00Z,2013-12-18T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
20,2013,16,20131218,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131218&daysForward=7,Week 16,Week 16,Dec 18-24,2013-12-18T08:00Z,2013-12-25T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
21,2013,17,20131225,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20131225&daysForward=7,Week 17,Week 17,Dec 25-31,2013-12-25T08:00Z,2014-01-01T07:59Z,Regular Season,2,2013-09-04T07:00Z,2014-01-01T07:59Z,20
22,2013,1,20140101,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140101&daysForward=7,Wild Card,Wild Card,Jan 1-7,2014-01-01T08:00Z,2014-01-08T07:59Z,Postseason,3,2014-01-01T08:00Z,2014-02-05T07:59Z,20
23,2013,2,20140108,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140108&daysForward=7,Divisional Round,Div Rd,Jan 8-14,2014-01-08T08:00Z,2014-01-15T07:59Z,Postseason,3,2014-01-01T08:00Z,2014-02-05T07:59Z,20
24,2013,3,20140115,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140115&daysForward=7,Conference Championship,Conf Champ,Jan 15-21,2014-01-15T08:00Z,2014-01-22T07:59Z,Postseason,3,2014-01-01T08:00Z,2014-02-05T07:59Z,20
25,2013,4,20140122,5,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140122&daysForward=5,Pro Bowl,Pro Bowl,Jan 22-26,2014-01-22T08:00Z,2014-01-27T07:59Z,Postseason,3,2014-01-01T08:00Z,2014-02-05T07:59Z,20
26,2013,5,20140127,9,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140127&daysForward=9,Super Bowl,Super Bowl,Jan 27-Feb 4,2014-01-27T08:00Z,2014-02-05T07:59Z,Postseason,3,2014-01-01T08:00Z,2014-02-05T07:59Z,20
27,2013,4,20140205,175,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140205&daysForward=175,Off Season,,,2014-02-05T08:00Z,2014-07-30T06:59Z,,,,,20
